ProductID,ProductName,Category,Price
656775081,partner,truth,991.41
364613344,choose,remain,931
809599797,trade,learn,268.39
232441415,oil,send,198.69
533682641,away,charge,450.31
891290138,career,floor,426.7
293680242,Congress,moment,383.56
939177814,large,live,892.18
833789000,effect,individual,891.98
334531221,sometimes,back,124.21
953383446,door,way,741.7
946337101,deep,director,775.95
743010290,inside,find,12.47
432918621,maybe,these,890.05
144625190,somebody,drug,825.28
699138174,relate,style,309.79
485337482,black,cost,57.65
452117617,modern,recognize,969.75
775427570,wall,read,942.17
843387722,space,reason,456.98
218600599,range,check,495.98
307732340,maintain,security,198.42
378465330,themselves,book,864.16
821929531,great,message,951.94
700371465,east,serve,372.92
221889058,teach,compare,791.79
696655954,analysis,television,968.7
243181797,race,evidence,894.05
698422621,act,room,525.18
767140373,although,keep,167.38
338141284,both,throw,217.36
342522960,attorney,book,296.91
283149108,fire,anything,122.6
628482845,out,citizen,454.81
983237773,effort,forget,523.96
433193375,very,talk,880.47
469204558,why,return,243.55
502120463,tonight,long,263.02
386589692,beat,put,616.91
829646190,thought,hot,704.58
296023125,phone,imagine,116.34
696913174,property,anything,599.43
472185903,fact,pressure,841.24
407201447,able,throw,294.16
284384502,cell,throw,958.99
236130894,mind,history,445.38
193724413,claim,customer,516.47
190345435,west,media,487.5
513668803,player,entire,363.76
103737353,stay,control,606.16
424285423,price,simply,380.63
871448902,act,admit,765.5
201478039,reason,although,661.45
411202895,north,agree,910.53
899822095,fear,know,247.97
387628153,season,brother,873.1
282333233,technology,minute,896.68
784932847,property,total,437.3
392268087,cut,soon,511.59
504036045,agency,name,28.58
382348120,interest,study,350.74
528488337,listen,voice,770
914351742,protect,language,139.31
328789955,gun,fall,171.73
198478075,item,yard,711.84
200364197,according,level,917.73
684661272,deal,own,631.82
409925052,week,threat,495.64
976277509,how,deal,392.12
653577248,knowledge,material,255.01
321097081,soldier,billion,256.18
663981565,table,hard,515.3
631866503,indicate,inside,630.29
968044220,ahead,somebody,415.71
872101005,read,book,241.01
460447705,guy,drop,268.28
667039366,project,difficult,553.81
581088711,nor,sea,987.73
252674743,raise,method,593.79
703654350,magazine,between,500.01
121458467,fund,thousand,951.22
180766821,space,trouble,218.17
405315605,foreign,project,388.54
264823341,paper,religious,669.41
291293126,catch,hot,611.98
849953457,night,behavior,430.32
807372017,western,wear,123.16
304989853,them,evidence,564.77
518923377,any,suffer,612.25
147458472,there,across,429.47
144085275,upon,around,580.9
384352135,life,everyone,420.43
497839881,political,over,718.48
887106953,dark,across,726.24
523125328,man,analysis,861.57
938404171,this,before,495.17
760580308,eight,state,850.12
654515728,article,among,965.58
124487084,produce,quickly,423.24
365224554,power,far,501.66
140827536,so,sense,165.99
442545214,cost,pull,584.19
221409029,guess,growth,969.79
887818747,movie,pretty,192.38
394345724,bit,question,648.91
756060067,last,sort,793.18
362680741,old,commercial,505.47
773908062,everything,wear,909.48
337763273,war,return,969.88
714682822,nothing,six,46.85
241053078,wish,kind,486.28
148185444,clear,adult,119.72
855377701,perform,staff,554.86
881485044,list,defense,251.77
528275346,enough,term,462.11
451459642,American,woman,491.12
753944894,single,past,918.75
290633925,chair,admit,234.39
681093666,single,understand,76.12
855711893,case,together,991.14
134641405,sign,professor,455.23
781012459,each,term,994.65
778062792,mean,treat,28.4
427922637,another,smile,105.4
321826983,surface,rule,226.93
521672418,write,anything,439.5
102794374,pull,treatment,669.17
507827772,great,degree,981.59
361901571,forget,pull,839.55
153720344,color,space,406.43
830917060,however,remember,802.96
283605952,election,mind,326.63
718664073,civil,eye,914.08
521535096,land,very,256.97
829336804,how,bit,44.55
941308099,tonight,blue,96.3
192164122,view,blue,96.07
119623253,skin,plant,102.59
902883728,likely,nor,185.24
124764794,within,blood,979.35
421870687,carry,wonder,241.29
288996618,south,some,352.71
388714866,public,voice,86.19
185822398,clearly,book,36.85
765292942,maintain,add,921.52
161077331,hope,science,204.35
842760510,crime,bring,770.87
331298804,response,future,851.92
959047464,trial,among,292.85
760943013,require,establish,110.61
806562962,live,when,875.64
934947614,over,chair,673.72
407208821,and,woman,154.6
343518988,share,social,261.46
815599231,war,station,99.51
820900348,benefit,image,983.3
490393028,suggest,west,214.28
695581898,into,skill,115.21
809942593,quality,reach,107.31
119473638,quality,chance,203.62
217584803,manage,authority,407.91
407209260,material,by,839.34
350953679,affect,easy,987.7
782873906,job,partner,830.66
907703030,director,parent,14.3
515388761,pick,approach,960.55
578086447,your,style,189.38
514310964,finally,color,898.48
557899404,anyone,process,995.53
967379167,direction,sense,348.06
527808839,market,top,40.31
641449163,various,step,431.33
889326657,notice,mother,830.33
422537714,something,man,522.73
947519822,board,thank,14.44
219426142,put,mission,744.07
222105768,grow,land,84.37
568635619,put,mention,115.27
510815218,official,charge,239.66
685664350,type,everything,584.4
670123308,thought,area,834.56
297949278,guess,not,909.58
959250012,tax,spring,14.41
386575292,include,politics,588.88
402142208,surface,discuss,251.47
132853206,cover,nice,646
454491714,think,any,450.05
478891236,enter,money,470.79
988825689,close,way,833.44
298622002,often,out,327.99
366223582,before,pretty,879.24
899088102,sense,better,970.55
835464479,foreign,high,89.63
710922798,purpose,wear,172.98
667448460,approach,bring,668.37
975241653,less,live,773.44
137091841,vote,clearly,768.14
171021998,everything,each,723.38
727547236,peace,kitchen,32.66
720061466,body,whatever,942.03
678722329,hotel,stage,600.3
581118770,worry,job,38.08
130529409,commercial,management,495.38
547860773,opportunity,sure,869.84
430106870,guy,doctor,272.11
170558807,whether,yourself,21.72
194008864,test,born,964.99
817458965,often,perform,548.7
454838032,agreement,save,976.71
485672087,world,opportunity,882.58
136479352,training,Mr,911.63
221699144,interview,wide,555.45
850712950,space,skill,771.66
365151379,ok,story,939.49
150140415,lose,within,533.02
762033695,affect,Democrat,173.39
527277760,street,and,796
493390728,technology,scientist,957.1
653484753,rock,maintain,505.83
944928021,tonight,before,505.5
720918760,seem,ever,717.19
762314131,save,law,492.98
437498039,she,book,463.87
473533352,anything,thus,529.57
468877555,us,staff,323.94
930013579,happen,factor,266.26
622386131,west,science,485.59
489821879,fight,card,590.87
335241427,so,right,35.06
359192714,bank,down,147.15
262019493,suggest,whatever,49.51
454833421,maintain,out,889.34
963743605,science,interest,442.87
440120680,positive,job,128.3
283602935,few,game,474.77
153331563,subject,back,133.75
192507509,machine,day,536.39
314861345,operation,easy,404.94
862445649,whose,fire,86.34
483969269,evidence,foreign,222.33
445053895,as,but,229.49
845745641,continue,after,55.04
632606548,artist,national,351.57
806265000,give,remember,541.74
162734849,race,involve,378.09
801749740,hear,present,463.03
264872980,provide,capital,688.46
384036069,cover,forget,619.91
524109105,major,hour,153.69
459386162,they,great,847.8
774438009,protect,rich,554.59
202459590,alone,able,268.4
101608063,ground,mean,138.89
318492805,avoid,leader,46.76
358429524,our,lot,938.42
352523353,lead,strategy,26.13
103003408,sit,painting,371.04
644520060,mention,support,230.2
905023082,write,feel,927.29
859325977,tonight,agent,356.73
559934585,week,sing,954.6
276262220,mouth,film,885.08
828477528,back,mind,937.03
850346159,from,dog,606.35
296184428,my,near,376.3
463092499,expert,first,456.19
233032250,five,east,834.92
550943112,season,realize,914.68
665314448,product,however,841.21
663040038,yard,nice,56.43
147243436,film,two,139.15
659992384,operation,similar,813.79
719181247,go,time,274.11
745527462,property,thing,513.77
322453943,attack,wait,193.32
296994890,memory,old,741.03
687394644,Democrat,production,286.35
702099570,economic,hundred,440.27
172286551,senior,rate,129.75
883602343,offer,success,938.52
313570483,professor,account,103.75
446293172,make,soon,261.21
214494679,friend,prove,138.35
125303222,issue,wide,902.63
151060096,a,friend,358.37
332209598,group,again,780.23
291846564,security,myself,456.12
933037910,apply,view,535.56
393134153,try,level,200.48
539296293,director,here,789.12
762816813,near,skin,43.17
542598805,decision,six,792.58
289055828,watch,ever,791.63
584524831,else,miss,447.54
765758541,maintain,from,604.82
109248228,property,western,36.26
288469050,ground,treat,577.44
106158203,cold,long,121.19
511257223,name,fast,569.16
962414278,at,draw,315.67
758092074,part,southern,412.58
145347484,financial,under,579.48
321852938,game,effort,658.97
396399500,run,sea,31.17
404161184,within,whose,49.36
408410973,grow,student,265.34
423206059,program,man,330.51
533837134,as,everything,883.25
942295541,say,marriage,282.32
417735494,site,contain,52.51
119481298,country,attorney,685.9
146406067,get,experience,597.96
464867924,start,trouble,532.24
156637693,ground,save,375.17
461259217,boy,executive,41.66
283815874,decade,read,656.56
994404066,study,animal,220.57
167284129,add,color,994.58
913630228,than,third,301.71
546886025,test,nature,22.67
142462589,miss,two,952.26
415314022,follow,audience,987.12
287435306,purpose,large,270.37
306043918,grow,job,59.18
854065446,everything,people,522.15
798800231,shoulder,partner,679.61
714805897,firm,town,708.4
965966928,decide,either,158.68
161509009,win,expert,547.6
989684023,impact,probably,674.86
838633303,discover,forget,373.58
392788252,degree,probably,361.59
980198441,what,talk,816.87
287566644,light,floor,338.95
902355783,occur,single,294.71
123620471,mother,cut,259.08
884102925,sign,plan,829.12
635382636,spring,respond,468.33
865469312,report,the,855.7
455180480,remember,woman,394.92
370767582,third,some,501.83
431044401,operation,in,168.04
855202704,ball,form,113.46
238089248,friend,whether,170.33
904096316,full,author,752.2
194267361,interesting,resource,104.23
549251450,including,drop,200.65
419778487,would,since,700.95
517838610,organization,business,982.01
559079822,out,take,715.52
451435150,recognize,voice,631.57
452897032,because,during,665.07
788893546,above,sign,39.75
188141113,skin,organization,312.15
944283464,follow,budget,188.44
969747891,second,impact,401.98
314080156,friend,friend,914.84
951416838,anything,impact,872.39
170793591,back,reflect,977.94
499543635,firm,popular,546.4
330974205,wind,that,814.55
113476138,challenge,will,234.37
311257472,term,since,487.29
348004331,enjoy,cut,565.28
310782708,rate,fall,634.4
193712381,choose,play,654.22
408728910,can,attack,847.49
575342643,become,little,508.29
411868806,weight,training,736.32
861257303,last,can,948.93
988311039,herself,movie,765.54
500560703,later,return,170.02
922981819,now,improve,277.04
169640511,condition,military,515.6
257164020,focus,decision,210.74
706834089,build,truth,967.1
820885064,main,rock,286.87
923853324,street,contain,870.29
765833248,everyone,race,146.57
929209793,drug,threat,699.69
996134499,phone,majority,815.15
266721174,believe,approach,186.81
889869912,message,career,619.56
332684966,imagine,total,925.1
807315505,city,class,225.34
117783449,debate,quality,97.59
496711119,international,join,729.61
324847014,general,create,378.77
650822074,light,follow,75.57
919995417,already,only,23.42
985050592,skin,major,463.87
773149738,home,scene,252.48
516469810,our,cup,594.48
496625563,word,nearly,503.46
940809803,role,instead,238.4
958277090,push,animal,206.54
203628340,more,think,18.34
201741339,by,student,258.68
747502356,chance,each,646.73
779687731,music,material,569.75
501300599,cold,explain,771.56
435337539,any,there,765.76
329097049,difference,with,284.14
734398160,probably,value,760.2
979025944,trouble,new,297.55
456075146,respond,early,275.15
